city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,is_stem_major,experience_level,is_active_learner,stability_col
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Unknown,1.0,4.0,0.0,1.0,3.0,0.0,0.05
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,Business Degree,21.0,300.0,Unknown,4.0,11.0,0.0,0.0,3.0,0.0,0.19
city_123,0.738,Male,No relevent experience,no_enrollment,High School,Unknown,21.0,300.0,Unknown,1.0,56.0,0.0,0.0,3.0,0.0,0.05
city_160,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,3.0,300.0,Unknown,1.0,34.0,1.0,1.0,1.0,1.0,0.33
city_103,0.92,Unknown,No relevent experience,no_enrollment,Masters,STEM,3.0,300.0,NGO,1.0,185.5,0.0,1.0,1.0,0.0,0.33
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,3000.0,Pvt Ltd,2.0,25.0,0.0,1.0,3.0,0.0,0.1
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,1.0,10.0,Unknown,1.0,46.0,0.0,1.0,0.0,0.0,1.0
city_65,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,10005.0,Pvt Ltd,4.0,94.0,0.0,1.0,3.0,0.0,0.19
city_13,0.8270000000000001,Unknown,No relevent experience,no_enrollment,Unknown,Unknown,2.0,300.0,Unknown,0.0,15.0,0.0,0.0,0.0,0.0,0.0
city_27,0.848,Male,Has relevent experience,Part time course,Graduate,STEM,21.0,300.0,Unknown,2.0,8.0,1.0,1.0,3.0,1.0,0.1
city_14,0.698,Male,No relevent experience,Full time course,Graduate,STEM,4.0,300.0,Pvt Ltd,0.0,24.0,1.0,1.0,1.0,1.0,0.0
city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,300.0,Pvt Ltd,0.0,61.0,1.0,1.0,1.0,0.0,0.0
city_98,0.9490000000000001,Unknown,Has relevent experience,no_enrollment,Masters,STEM,9.0,3000.0,Public Sector,1.0,50.0,0.0,1.0,2.0,0.0,0.11
city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,6.0,300.0,NGO,1.0,11.0,0.0,1.0,1.0,1.0,0.17
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Pvt Ltd,1.0,12.0,0.0,1.0,3.0,0.0,0.05
city_76,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,4.0,75.0,Pvt Ltd,1.0,16.0,1.0,1.0,1.0,0.0,0.25
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,8.0,750.0,Pvt Ltd,1.0,23.0,0.0,1.0,2.0,0.0,0.12
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21.0,75.0,Pvt Ltd,5.0,43.0,0.0,0.0,3.0,0.0,0.24
city_16,0.91,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21.0,300.0,NGO,4.0,65.0,1.0,1.0,3.0,0.0,0.19
city_67,0.855,Unknown,Has relevent experience,no_enrollment,Masters,STEM,7.0,300.0,Pvt Ltd,1.0,49.0,0.0,1.0,1.0,0.0,0.14
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,7.0,300.0,Pvt Ltd,1.0,32.0,0.0,1.0,1.0,0.0,0.14
city_114,0.9259999999999999,Unknown,Has relevent experience,Full time course,High School,Unknown,9.0,9.0,Early Stage Startup,1.0,151.0,0.0,0.0,2.0,1.0,0.11
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,300.0,Pvt Ltd,2.0,164.0,1.0,1.0,1.0,0.0,0.67
city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,10.0,3000.0,Pvt Ltd,5.0,70.0,0.0,1.0,2.0,1.0,0.5
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,11.0,10005.0,Unknown,4.0,84.0,0.0,1.0,2.0,0.0,0.36
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6.0,9.0,Pvt Ltd,4.0,34.0,1.0,1.0,1.0,0.0,0.67
city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10.0,Funded Startup,1.0,15.0,0.0,1.0,1.0,0.0,0.14
city_21,0.624,Unknown,No relevent experience,Full time course,Graduate,STEM,7.0,300.0,Unknown,0.0,17.0,1.0,1.0,1.0,1.0,0.0
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,75.0,Pvt Ltd,5.0,26.0,0.0,1.0,3.0,0.0,0.28
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.0,10005.0,Pvt Ltd,1.0,70.0,0.0,1.0,3.0,0.0,0.05
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,5.0,10.0,NGO,1.0,104.0,0.0,1.0,1.0,0.0,0.2
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10005.0,Pvt Ltd,1.0,21.0,0.0,1.0,1.0,0.0,0.17
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,750.0,Pvt Ltd,1.0,92.0,0.0,1.0,3.0,0.0,0.05
city_160,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,3.0,300.0,Pvt Ltd,0.0,31.0,0.0,1.0,1.0,1.0,0.0
city_71,0.884,Other,Has relevent experience,no_enrollment,Graduate,Arts,0.0,300.0,Unknown,0.0,8.0,1.0,0.0,0.0,0.0,0.0
city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,15.0,9.0,Early Stage Startup,1.0,51.0,0.0,1.0,2.0,1.0,0.07
city_21,0.624,Female,Has relevent experience,Full time course,Graduate,STEM,3.0,75.0,Pvt Ltd,1.0,15.0,1.0,1.0,1.0,1.0,0.33
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9.0,300.0,Unknown,5.0,185.5,1.0,1.0,2.0,0.0,0.56
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,9.0,3000.0,Pvt Ltd,1.0,18.0,0.0,1.0,2.0,1.0,0.11
city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,300.0,Unknown,1.0,158.0,0.0,1.0,2.0,0.0,0.07
city_104,0.924,Male,No relevent experience,Full time course,High School,Unknown,5.0,300.0,Unknown,1.0,72.0,0.0,0.0,1.0,1.0,0.2
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,2.0,300.0,Unknown,0.0,78.0,1.0,0.0,0.0,1.0,0.0
city_128,0.527,Male,Has relevent experience,no_enrollment,Masters,STEM,4.0,300.0,Funded Startup,1.0,96.0,1.0,1.0,1.0,0.0,0.25
city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,300.0,Unknown,1.0,141.0,1.0,1.0,1.0,0.0,0.25
city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,7500.0,Public Sector,4.0,13.0,0.0,1.0,2.0,0.0,0.33
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Phd,STEM,21.0,300.0,Unknown,2.0,6.0,0.0,1.0,3.0,0.0,0.1
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10005.0,Pvt Ltd,1.0,160.0,1.0,1.0,1.0,0.0,0.14
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,7500.0,Public Sector,2.0,27.0,0.0,1.0,2.0,0.0,0.22
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10005.0,Pvt Ltd,0.0,116.0,0.0,1.0,3.0,0.0,0.0
city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,75.0,Pvt Ltd,2.0,24.0,0.0,1.0,3.0,0.0,0.1
city_75,0.9390000000000001,Male,No relevent experience,Full time course,Graduate,STEM,8.0,10005.0,Public Sector,2.0,64.0,0.0,1.0,2.0,1.0,0.25
city_100,0.887,Unknown,Has relevent experience,Part time course,High School,Unknown,6.0,10005.0,Public Sector,1.0,91.0,1.0,0.0,1.0,1.0,0.17
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9.0,3000.0,Pvt Ltd,4.0,20.0,0.0,1.0,2.0,0.0,0.44
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,4.0,10005.0,Pvt Ltd,1.0,20.0,0.0,1.0,1.0,0.0,0.25
city_102,0.804,Male,Has relevent experience,Full time course,Masters,Humanities,2.0,75.0,Funded Startup,1.0,43.0,0.0,0.0,0.0,1.0,0.5
city_123,0.738,Male,Has relevent experience,Full time course,Masters,STEM,7.0,3000.0,Pvt Ltd,2.0,148.0,0.0,1.0,1.0,1.0,0.29
city_114,0.9259999999999999,Unknown,Has relevent experience,no_enrollment,High School,Unknown,17.0,75.0,Pvt Ltd,5.0,48.0,0.0,0.0,3.0,0.0,0.29
city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,3000.0,Pvt Ltd,5.0,29.0,0.0,1.0,1.0,0.0,0.71
city_16,0.91,Unknown,No relevent experience,no_enrollment,Graduate,STEM,0.0,300.0,Unknown,0.0,46.0,0.0,1.0,0.0,0.0,0.0
city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,4.0,75.0,Pvt Ltd,4.0,111.0,1.0,1.0,1.0,1.0,1.0
city_160,0.92,Unknown,Has relevent experience,Part time course,Graduate,STEM,21.0,300.0,Pvt Ltd,1.0,138.0,0.0,1.0,3.0,1.0,0.05
city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,75.0,NGO,5.0,18.0,0.0,1.0,3.0,0.0,0.24
city_75,0.9390000000000001,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,17.0,300.0,Pvt Ltd,2.0,17.0,0.0,1.0,3.0,0.0,0.12
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10005.0,Pvt Ltd,5.0,102.0,0.0,1.0,3.0,0.0,0.24
city_50,0.8959999999999999,Male,No relevent experience,Full time course,Graduate,STEM,7.0,300.0,Unknown,0.0,78.0,1.0,1.0,1.0,1.0,0.0
city_16,0.91,Male,No relevent experience,Full time course,High School,Unknown,6.0,300.0,Pvt Ltd,0.0,51.0,0.0,0.0,1.0,1.0,0.0
city_27,0.848,Unknown,No relevent experience,Unknown,Unknown,Unknown,15.0,300.0,Unknown,5.0,102.0,0.0,0.0,2.0,0.0,0.33
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,3.0,300.0,Unknown,0.0,28.0,1.0,0.0,1.0,1.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10005.0,Pvt Ltd,5.0,97.0,0.0,1.0,1.0,0.0,0.71
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21.0,75.0,Pvt Ltd,5.0,29.0,0.0,0.0,3.0,0.0,0.24
city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,750.0,Pvt Ltd,4.0,15.0,1.0,1.0,2.0,0.0,0.44
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,10005.0,Pvt Ltd,2.0,170.0,0.0,1.0,2.0,0.0,0.25
city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,High School,Unknown,3.0,75.0,Pvt Ltd,1.0,22.0,0.0,0.0,1.0,0.0,0.33
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,4.0,300.0,Unknown,1.0,3.0,1.0,0.0,1.0,1.0,0.25
city_67,0.855,Unknown,No relevent experience,Full time course,Graduate,STEM,8.0,300.0,Pvt Ltd,0.0,6.0,0.0,1.0,2.0,1.0,0.0
city_103,0.92,Unknown,Has relevent experience,Part time course,Masters,STEM,21.0,10005.0,Pvt Ltd,5.0,33.0,0.0,1.0,3.0,1.0,0.24
city_21,0.624,Unknown,No relevent experience,Full time course,Unknown,Unknown,2.0,300.0,Unknown,1.0,61.0,0.0,0.0,0.0,1.0,0.5
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,10.0,300.0,Unknown,1.0,18.0,0.0,1.0,2.0,0.0,0.1
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,21.0,9.0,Early Stage Startup,1.0,78.0,0.0,1.0,3.0,0.0,0.05
city_102,0.804,Male,No relevent experience,Full time course,High School,Unknown,3.0,300.0,Unknown,0.0,32.0,0.0,0.0,1.0,1.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10005.0,Pvt Ltd,4.0,165.0,0.0,1.0,2.0,0.0,0.4
city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,21.0,300.0,Unknown,5.0,58.0,0.0,1.0,3.0,0.0,0.24
city_100,0.887,Male,Has relevent experience,Part time course,High School,Unknown,3.0,10.0,Pvt Ltd,1.0,14.0,0.0,0.0,1.0,1.0,0.33
city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,300.0,Unknown,5.0,63.0,0.0,1.0,3.0,0.0,0.24
city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,300.0,Funded Startup,3.0,73.0,0.0,1.0,3.0,0.0,0.14
city_67,0.855,Unknown,Has relevent experience,no_enrollment,Masters,STEM,9.0,300.0,Pvt Ltd,5.0,88.0,1.0,1.0,2.0,0.0,0.56
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,10.0,300.0,Unknown,3.0,180.0,1.0,1.0,2.0,1.0,0.3
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Unknown,2.0,29.0,0.0,1.0,3.0,0.0,0.1
city_67,0.855,Male,No relevent experience,Part time course,Graduate,STEM,14.0,300.0,Pvt Ltd,5.0,17.0,0.0,1.0,2.0,1.0,0.36
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Arts,9.0,300.0,Unknown,5.0,24.0,1.0,0.0,2.0,0.0,0.56
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,3000.0,Public Sector,1.0,47.0,0.0,1.0,3.0,0.0,0.05
city_9,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,300.0,Pvt Ltd,1.0,185.5,0.0,1.0,3.0,0.0,0.05
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,750.0,Pvt Ltd,1.0,9.0,0.0,1.0,3.0,0.0,0.05
city_136,0.897,Male,Has relevent experience,no_enrollment,High School,Unknown,15.0,300.0,Unknown,4.0,15.0,0.0,0.0,2.0,0.0,0.27
city_81,0.73,Male,No relevent experience,no_enrollment,Graduate,STEM,6.0,10.0,NGO,1.0,87.0,0.0,1.0,1.0,0.0,0.17
city_21,0.624,Unknown,No relevent experience,no_enrollment,Masters,STEM,10.0,750.0,Pvt Ltd,2.0,185.5,0.0,1.0,2.0,0.0,0.2
city_76,0.698,Unknown,No relevent experience,Part time course,Masters,STEM,4.0,750.0,Public Sector,1.0,111.0,1.0,1.0,1.0,1.0,0.25
city_21,0.624,Unknown,No relevent experience,no_enrollment,Graduate,STEM,7.0,10005.0,Pvt Ltd,1.0,9.0,1.0,1.0,1.0,0.0,0.14
city_16,0.91,Unknown,Has relevent experience,no_enrollment,Graduate,Business Degree,14.0,300.0,Pvt Ltd,1.0,24.0,0.0,0.0,2.0,0.0,0.07
city_59,0.775,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,750.0,Pvt Ltd,2.0,108.0,0.0,1.0,3.0,0.0,0.1
city_89,0.925,Male,Has relevent experience,Full time course,Graduate,STEM,11.0,75.0,Unknown,1.0,185.5,0.0,1.0,2.0,1.0,0.09
city_114,0.9259999999999999,Unknown,No relevent experience,no_enrollment,High School,Unknown,4.0,300.0,Unknown,0.0,70.0,0.0,0.0,1.0,0.0,0.0
city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,STEM,3.0,300.0,Unknown,1.0,185.5,0.0,1.0,1.0,0.0,0.33
city_103,0.92,Male,No relevent experience,Full time course,Graduate,Humanities,2.0,300.0,Unknown,1.0,49.0,1.0,0.0,0.0,1.0,0.5
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,10.0,Pvt Ltd,5.0,67.0,0.0,1.0,2.0,0.0,0.42
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Pvt Ltd,1.0,30.0,0.0,1.0,3.0,0.0,0.05
city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,6.0,300.0,Unknown,1.0,29.0,0.0,1.0,1.0,1.0,0.17
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10005.0,Pvt Ltd,0.0,54.0,0.0,1.0,3.0,0.0,0.0
city_71,0.884,Unknown,No relevent experience,no_enrollment,Masters,STEM,8.0,75.0,Pvt Ltd,1.0,55.0,0.0,1.0,2.0,0.0,0.12
city_67,0.855,Female,No relevent experience,no_enrollment,Graduate,STEM,9.0,10.0,Funded Startup,2.0,94.0,0.0,1.0,2.0,0.0,0.22
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,10.0,300.0,Pvt Ltd,3.0,35.0,0.0,1.0,2.0,0.0,0.3
city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,0.0,75.0,Pvt Ltd,0.0,28.0,1.0,1.0,0.0,1.0,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,High School,Unknown,0.0,75.0,Pvt Ltd,0.0,57.0,0.0,0.0,0.0,0.0,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,11.0,75.0,Pvt Ltd,5.0,28.0,0.0,0.0,2.0,0.0,0.45
city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11.0,300.0,Unknown,2.0,41.0,1.0,0.0,2.0,0.0,0.18
city_16,0.91,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6.0,750.0,Pvt Ltd,1.0,21.0,0.0,1.0,1.0,0.0,0.17
city_103,0.92,Unknown,Has relevent experience,Full time course,Graduate,STEM,7.0,300.0,Unknown,1.0,3.0,1.0,1.0,1.0,1.0,0.14
city_45,0.89,Unknown,Has relevent experience,Part time course,Masters,STEM,8.0,75.0,Public Sector,2.0,81.0,1.0,1.0,2.0,1.0,0.25
city_21,0.624,Unknown,No relevent experience,no_enrollment,Graduate,STEM,0.0,9.0,Pvt Ltd,0.0,21.0,0.0,1.0,0.0,0.0,0.0
city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10.0,Public Sector,5.0,18.0,0.0,1.0,3.0,0.0,0.24
city_67,0.855,Male,No relevent experience,Full time course,Graduate,STEM,7.0,7500.0,Pvt Ltd,1.0,38.0,0.0,1.0,1.0,1.0,0.14
city_21,0.624,Male,No relevent experience,no_enrollment,Unknown,Unknown,0.0,300.0,Unknown,0.0,12.0,0.0,0.0,0.0,0.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Unknown,5.0,111.0,0.0,1.0,3.0,0.0,0.24
city_103,0.92,Male,No relevent experience,no_enrollment,Unknown,Unknown,4.0,300.0,Unknown,2.0,104.0,0.0,0.0,1.0,0.0,0.5
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,75.0,Unknown,2.0,8.0,0.0,1.0,2.0,0.0,0.25
city_116,0.743,Unknown,Has relevent experience,no_enrollment,Masters,STEM,8.0,300.0,Unknown,1.0,44.0,1.0,1.0,2.0,0.0,0.12
city_90,0.698,Unknown,No relevent experience,Part time course,Graduate,STEM,7.0,300.0,Unknown,1.0,22.0,1.0,1.0,1.0,1.0,0.14
city_21,0.624,Unknown,Has relevent experience,Full time course,Masters,Other,4.0,10005.0,Pvt Ltd,1.0,92.0,0.0,0.0,1.0,1.0,0.25
city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,10.0,Pvt Ltd,1.0,37.0,0.0,1.0,3.0,0.0,0.06
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10.0,Pvt Ltd,5.0,140.0,0.0,1.0,3.0,0.0,0.24
city_114,0.9259999999999999,Unknown,Has relevent experience,no_enrollment,Graduate,Arts,10.0,300.0,Pvt Ltd,2.0,99.0,0.0,0.0,2.0,0.0,0.2
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2.0,300.0,Unknown,0.0,48.0,1.0,1.0,0.0,1.0,0.0
city_16,0.91,Male,No relevent experience,no_enrollment,Unknown,Unknown,4.0,300.0,Pvt Ltd,0.0,6.0,0.0,0.0,1.0,0.0,0.0
city_97,0.925,Unknown,Has relevent experience,no_enrollment,Phd,STEM,10.0,10005.0,Pvt Ltd,1.0,162.0,0.0,1.0,2.0,0.0,0.1
city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,10.0,300.0,Unknown,0.0,2.0,0.0,1.0,2.0,1.0,0.0
city_131,0.68,Unknown,No relevent experience,no_enrollment,Masters,STEM,3.0,300.0,Pvt Ltd,0.0,51.0,1.0,1.0,1.0,0.0,0.0
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,3.0,300.0,Unknown,0.0,7.0,1.0,0.0,1.0,1.0,0.0
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,Arts,3.0,10.0,Pvt Ltd,1.0,20.0,0.0,0.0,1.0,0.0,0.33
city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,15.0,7500.0,Pvt Ltd,1.0,31.0,0.0,1.0,2.0,0.0,0.07
city_101,0.5579999999999999,Male,No relevent experience,Part time course,High School,Unknown,6.0,300.0,Unknown,5.0,63.0,1.0,0.0,1.0,1.0,0.83
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,75.0,Pvt Ltd,5.0,185.5,1.0,1.0,3.0,0.0,0.24
city_21,0.624,Unknown,No relevent experience,no_enrollment,Masters,Other,0.0,300.0,Unknown,0.0,31.0,0.0,0.0,0.0,0.0,0.0
city_16,0.91,Female,No relevent experience,Unknown,Graduate,STEM,4.0,300.0,Pvt Ltd,0.0,65.0,0.0,1.0,1.0,0.0,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,3000.0,Pvt Ltd,2.0,14.0,0.0,1.0,2.0,0.0,0.2
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,10005.0,Pvt Ltd,5.0,16.0,0.0,1.0,2.0,0.0,0.36
city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11.0,10.0,Pvt Ltd,2.0,50.0,0.0,0.0,2.0,0.0,0.18
city_81,0.73,Male,Has relevent experience,Part time course,Graduate,STEM,9.0,75.0,Pvt Ltd,4.0,89.0,0.0,1.0,2.0,1.0,0.44
city_126,0.479,Unknown,Has relevent experience,Part time course,Phd,STEM,21.0,300.0,Unknown,5.0,40.0,0.0,1.0,3.0,1.0,0.24
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,9.0,Early Stage Startup,1.0,54.0,0.0,1.0,2.0,0.0,0.11
city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,10005.0,Pvt Ltd,4.0,185.5,0.0,1.0,3.0,0.0,0.19
city_70,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10005.0,Pvt Ltd,1.0,11.0,0.0,1.0,1.0,0.0,0.14
city_100,0.887,Male,No relevent experience,no_enrollment,Graduate,Humanities,5.0,9.0,Pvt Ltd,2.0,45.0,1.0,0.0,1.0,0.0,0.4
city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,Unknown,21.0,3000.0,Pvt Ltd,5.0,88.0,0.0,0.0,3.0,0.0,0.24
city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,9.0,Pvt Ltd,1.0,78.0,0.0,1.0,2.0,0.0,0.09
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,300.0,Pvt Ltd,1.0,74.0,0.0,1.0,1.0,0.0,0.14
city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,0.0,300.0,Unknown,0.0,41.0,0.0,1.0,0.0,0.0,0.0
city_159,0.843,Male,No relevent experience,Full time course,High School,Unknown,1.0,300.0,Pvt Ltd,0.0,74.0,0.0,0.0,0.0,1.0,0.0
city_67,0.855,Unknown,No relevent experience,no_enrollment,Masters,STEM,2.0,750.0,Pvt Ltd,1.0,21.0,0.0,1.0,0.0,0.0,0.5
city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,3.0,3000.0,Pvt Ltd,0.0,20.0,0.0,1.0,1.0,1.0,0.0
city_21,0.624,Unknown,No relevent experience,Part time course,Masters,STEM,14.0,300.0,Unknown,1.0,17.0,0.0,1.0,2.0,1.0,0.07
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,9.0,Pvt Ltd,5.0,25.0,0.0,1.0,3.0,0.0,0.24
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,21.0,300.0,Unknown,5.0,37.0,0.0,0.0,3.0,0.0,0.24
city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,15.0,75.0,Public Sector,1.0,46.0,0.0,1.0,2.0,0.0,0.07
city_114,0.9259999999999999,Unknown,Has relevent experience,no_enrollment,Phd,Humanities,1.0,75.0,Pvt Ltd,1.0,10.0,0.0,0.0,0.0,0.0,1.0
city_90,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,11.0,300.0,Unknown,0.0,18.0,0.0,1.0,2.0,0.0,0.0
city_41,0.8270000000000001,Unknown,Has relevent experience,no_enrollment,Unknown,Unknown,4.0,75.0,Funded Startup,1.0,89.0,0.0,0.0,1.0,0.0,0.25
city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,300.0,Pvt Ltd,5.0,128.0,0.0,1.0,3.0,0.0,0.24
city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7.0,300.0,Unknown,2.0,14.0,0.0,1.0,1.0,0.0,0.29
city_16,0.91,Unknown,No relevent experience,no_enrollment,Masters,STEM,3.0,75.0,Funded Startup,1.0,29.0,0.0,1.0,1.0,0.0,0.33
city_69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,3000.0,Pvt Ltd,1.0,45.0,0.0,1.0,1.0,0.0,0.17
city_103,0.92,Unknown,No relevent experience,Part time course,Graduate,STEM,2.0,75.0,Public Sector,2.0,31.0,0.0,1.0,0.0,1.0,1.0
city_114,0.9259999999999999,Unknown,Has relevent experience,Part time course,Graduate,STEM,6.0,75.0,Pvt Ltd,4.0,80.0,1.0,1.0,1.0,1.0,0.67
city_57,0.866,Male,Has relevent experience,Part time course,Masters,STEM,21.0,9.0,Pvt Ltd,5.0,185.5,0.0,1.0,3.0,1.0,0.24
city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,7500.0,Pvt Ltd,5.0,34.0,0.0,1.0,3.0,0.0,0.24
city_114,0.9259999999999999,Male,Has relevent experience,Full time course,High School,Unknown,7.0,300.0,Pvt Ltd,2.0,185.5,0.0,0.0,1.0,1.0,0.29
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,750.0,Funded Startup,1.0,185.5,0.0,1.0,3.0,0.0,0.05
